2.0 23120.00 1.4048834e-15
2.0 23130.00 1.3879929e-15
2.0 23140.00 1.3939324e-15
2.0 23150.00 1.4026409e-15
2.0 23160.00 1.4076452e-15
2.0 23170.00 1.4135484e-15
2.0 23180.00 1.4117573e-15
2.0 23190.00 1.4138332e-15
2.0 23200.00 1.4218702e-15
2.0 23210.00 1.4203222e-15
2.0 23220.00 1.4295972e-15
2.0 23230.00 1.4318975e-15
2.0 23240.00 1.4349890e-15
2.0 23250.00 1.4585817e-15
2.0 23260.00 1.4715919e-15
2.0 23270.00 1.4692323e-15
2.0 23280.00 1.4697182e-15
2.0 23290.00 1.4887621e-15
2.0 23300.00 1.5084260e-15
2.0 23310.00 1.5237448e-15
2.0 23320.00 1.5331401e-15
2.0 23330.00 1.5371604e-15
2.0 23340.00 1.5552516e-15
2.0 23350.00 1.5687455e-15
2.0 23360.00 1.5721687e-15
2.0 23370.00 1.5838667e-15
2.0 23380.00 1.5930653e-15
2.0 23390.00 1.6022328e-15
2.0 23400.00 1.6036731e-15
2.0 23410.00 1.6092804e-15
2.0 23420.00 1.6222437e-15
2.0 23430.00 1.6226428e-15
2.0 23440.00 1.6424808e-15
2.0 23450.00 1.6537323e-15
2.0 23460.00 1.6480621e-15
2.0 23470.00 1.6522083e-15
2.0 23480.00 1.6487776e-15
2.0 23490.00 1.6601992e-15
2.0 23500.00 1.6792172e-15
2.0 23510.00 1.6659373e-15
2.0 23520.00 1.6770203e-15
2.0 23530.00 1.6744213e-15
2.0 23540.00 1.6589502e-15
2.0 23550.00 1.6855177e-15
2.0 23560.00 1.6973939e-15
2.0 23570.00 1.6940239e-15
2.0 23580.00 1.6956134e-15
2.0 23590.00 1.7038429e-15
2.0 23600.00 1.6987324e-15
2.0 23610.00 1.7043741e-15
2.0 23620.00 1.7057133e-15
2.0 23630.00 1.7145362e-15
2.0 23640.00 1.7510554e-15
2.0 23650.00 1.7502434e-15
2.0 23660.00 1.7424058e-15
2.0 23670.00 1.7372422e-15
2.0 23680.00 1.7443468e-15
2.0 23690.00 1.7502003e-15
2.0 23700.00 1.7623405e-15
2.0 23710.00 1.7817514e-15
2.0 23720.00 1.7772941e-15
2.0 23730.00 1.7691950e-15
2.0 23740.00 1.7727236e-15
2.0 23750.00 1.7741680e-15
2.0 23760.00 1.7825051e-15
2.0 23770.00 1.8092861e-15
2.0 23780.00 1.8054293e-15
2.0 23790.00 1.7888749e-15
2.0 23800.00 1.8111977e-15
2.0 23810.00 1.8132977e-15
2.0 23820.00 1.8012707e-15
2.0 23830.00 1.8029119e-15
2.0 23840.00 1.8102123e-15
2.0 23850.00 1.8176770e-15
2.0 23860.00 1.8072868e-15
2.0 23870.00 1.7990841e-15
2.0 23880.00 1.8181959e-15
2.0 23890.00 1.8204644e-15
2.0 23900.00 1.8194429e-15
2.0 23910.00 1.8219779e-15
2.0 23920.00 1.8031102e-15
2.0 23930.00 1.8037993e-15
2.0 23940.00 1.8112083e-15
2.0 23950.00 1.8043341e-15
2.0 23960.00 1.7974091e-15
2.0 23970.00 1.7992692e-15
2.0 23980.00 1.8068217e-15
2.0 23990.00 1.7908913e-15
2.0 24000.00 1.7922471e-15
2.0 24010.00 1.8136286e-15
2.0 24020.00 1.7974727e-15
2.0 24030.00 1.7867148e-15
2.0 24040.00 1.7987170e-15
2.0 24050.00 1.7918212e-15
2.0 24060.00 1.8009209e-15
2.0 24070.00 1.8093921e-15
2.0 24080.00 1.8067886e-15
2.0 24090.00 1.8072087e-15
2.0 24100.00 1.8066909e-15
2.0 24110.00 1.7763106e-15
2.0 24120.00 1.7846404e-15
2.0 24130.00 1.8095497e-15
2.0 24140.00 1.7827590e-15
2.0 24150.00 1.7863418e-15
2.0 24160.00 1.8200702e-15
2.0 24170.00 1.8084545e-15
2.0 24180.00 1.7870405e-15
2.0 24190.00 1.7784876e-15
2.0 24200.00 1.7966551e-15
2.0 24210.00 1.8006890e-15
2.0 24220.00 1.7985002e-15
2.0 24230.00 1.7957756e-15
2.0 24240.00 1.7889713e-15
2.0 24250.00 1.7796282e-15
2.0 24260.00 1.7779367e-15
2.0 24270.00 1.7883508e-15
2.0 24280.00 1.7982132e-15
2.0 24290.00 1.8031321e-15
2.0 24300.00 1.7911336e-15
2.0 24310.00 1.7469627e-15
2.0 24320.00 1.7493115e-15
2.0 24330.00 1.7690287e-15
2.0 24340.00 1.7682486e-15
2.0 24350.00 1.7724164e-15
2.0 24360.00 1.7762961e-15
2.0 24370.00 1.7810104e-15
2.0 24380.00 1.7668016e-15
2.0 24390.00 1.7652476e-15
2.0 24400.00 1.7580909e-15
2.0 24410.00 1.7382629e-15
2.0 24420.00 1.7590345e-15
2.0 24430.00 1.7832961e-15
2.0 24440.00 1.7902804e-15
2.0 24450.00 1.7660552e-15
2.0 24460.00 1.7003131e-15
2.0 24470.00 1.6770372e-15
2.0 24480.00 1.7055295e-15
2.0 24490.00 1.7179956e-15
2.0 24500.00 1.6873919e-15
2.0 24510.00 1.6779817e-15
2.0 24520.00 1.6646991e-15
2.0 24530.00 1.6572567e-15
2.0 24540.00 1.6688715e-15
2.0 24550.00 1.6541968e-15
2.0 24560.00 1.6481729e-15
2.0 24570.00 1.6515938e-15
2.0 24580.00 1.6227432e-15
2.0 24590.00 1.6268415e-15
2.0 24600.00 1.6312619e-15
2.0 24610.00 1.6313238e-15
2.0 24620.00 1.6282397e-15
2.0 24630.00 1.6098501e-15
2.0 24640.00 1.6030668e-15
2.0 24650.00 1.6136485e-15
2.0 24660.00 1.6284185e-15
2.0 24670.00 1.6058256e-15
2.0 24680.00 1.5546081e-15
2.0 24690.00 1.5673256e-15
2.0 24700.00 1.5927240e-15
2.0 24710.00 1.5675425e-15
2.0 24720.00 1.5410195e-15
2.0 24730.00 1.5372631e-15
2.0 24740.00 1.5472209e-15
2.0 24750.00 1.5413598e-15
2.0 24760.00 1.5093823e-15
2.0 24770.00 1.5037698e-15
2.0 24780.00 1.5388097e-15
2.0 24790.00 1.5410140e-15
2.0 24800.00 1.4906276e-15
2.0 24810.00 1.4891986e-15
2.0 24820.00 1.4805180e-15
2.0 24830.00 1.4733817e-15
2.0 24840.00 1.4457106e-15
2.0 24850.00 1.4779372e-15
2.0 24860.00 1.4755012e-15
2.0 24870.00 1.4318356e-15
2.0 24880.00 1.4231184e-15
2.0 24890.00 1.4774641e-15
2.0 24900.00 1.4424854e-15
3.0 1750.00 1.8423030e-14
3.0 1760.00 2.2758619e-14
3.0 1770.00 2.7095495e-14
3.0 1780.00 2.1800588e-14
3.0 1790.00 2.2077312e-14
3.0 1800.00 1.8693815e-14
3.0 1810.00 2.0678454e-14
3.0 1820.00 2.0878912e-14
3.0 1830.00 2.5421464e-14
3.0 1840.00 2.7976287e-14
3.0 1850.00 2.4499788e-14
3.0 1860.00 3.0065286e-14
3.0 1870.00 3.1240292e-14
3.0 1880.00 3.4500347e-14
3.0 1890.00 4.0281141e-14
3.0 1900.00 3.8895550e-14
3.0 1910.00 3.6433223e-14
3.0 1920.00 4.2912939e-14
3.0 1930.00 3.5334813e-14
3.0 1940.00 2.9133139e-14
3.0 1950.00 2.8098403e-14
3.0 1960.00 3.3145850e-14
3.0 1970.00 3.0582088e-14
3.0 1980.00 3.0578202e-14
3.0 1990.00 3.0762051e-14
3.0 2000.00 3.4861372e-14
3.0 2010.00 3.7462543e-14
3.0 2020.00 3.9296259e-14
3.0 2030.00 3.8027015e-14
3.0 2040.00 3.8124816e-14
3.0 2050.00 3.5939208e-14
3.0 2060.00 3.5470404e-14
3.0 2070.00 3.1552493e-14
3.0 2080.00 2.5659975e-14
3.0 2090.00 2.7810105e-14
3.0 2100.00 2.8755066e-14
3.0 2110.00 2.3356253e-14
3.0 2120.00 2.1600656e-14
3.0 2130.00 2.1248197e-14
3.0 2140.00 2.1234820e-14
3.0 2150.00 1.9125166e-14
3.0 2160.00 1.9313119e-14
3.0 2170.00 1.8951664e-14
3.0 2180.00 1.7560968e-14
3.0 2190.00 1.7037222e-14
3.0 2200.00 1.5370158e-14
3.0 2210.00 1.4733288e-14
3.0 2220.00 1.4745867e-14
3.0 2230.00 1.5488135e-14
3.0 2240.00 1.3539376e-14
3.0 2250.00 1.3406320e-14
3.0 2260.00 1.4029862e-14
3.0 2270.00 1.5412516e-14
3.0 2280.00 1.6039337e-14
3.0 2290.00 1.6695353e-14
3.0 2300.00 1.7744337e-14
3.0 2310.00 2.1506861e-14
3.0 2320.00 2.5568266e-14
3.0 2330.00 2.8961006e-14
3.0 2340.00 3.2894066e-14
3.0 2350.00 3.3927746e-14
3.0 2360.00 3.5430417e-14
3.0 2370.00 3.4181258e-14
3.0 2380.00 3.6832073e-14
3.0 2390.00 3.7305730e-14
3.0 2400.00 3.8634069e-14
3.0 2410.00 3.5656739e-14
3.0 2420.00 3.1263623e-14
3.0 2430.00 2.9353294e-14
3.0 2440.00 2.9085984e-14
3.0 2450.00 2.7177080e-14
3.0 2460.00 2.5982185e-14
3.0 2470.00 2.5617742e-14
3.0 2480.00 2.5827964e-14
3.0 2490.00 2.6977846e-14
3.0 2500.00 2.8662223e-14
3.0 2510.00 3.2422914e-14
3.0 2520.00 4.0868611e-14
3.0 2530.00 4.8951706e-14
3.0 2540.00 5.3722527e-14
3.0 2550.00 5.5641783e-14
3.0 2560.00 5.8595103e-14
3.0 2570.00 5.5330124e-14
3.0 2580.00 5.5856436e-14
3.0 2590.00 5.5083196e-14
3.0 2600.00 4.4350822e-14
3.0 2610.00 3.7516213e-14
3.0 2620.00 3.3937314e-14
3.0 2630.00 3.2006079e-14
3.0 2640.00 3.0474989e-14
3.0 2650.00 3.0193764e-14
3.0 2660.00 3.3473200e-14
3.0 2670.00 3.6656931e-14
3.0 2680.00 4.5898828e-14
3.0 2690.00 5.5764751e-14
3.0 2700.00 6.7577750e-14
3.0 2710.00 7.4934630e-14
3.0 2720.00 7.9825607e-14
3.0 2730.00 8.6770554e-14
3.0 2740.00 9.1865930e-14
3.0 2750.00 1.0080055e-13
3.0 2760.00 1.0885992e-13
3.0 2770.00 1.1959122e-13
3.0 2780.00 1.2919456e-13
3.0 2790.00 1.2929395e-13
3.0 2800.00 1.2311966e-13
3.0 2810.00 1.2126566e-13
3.0 2820.00 1.2331328e-13
3.0 2830.00 1.2830000e-13
3.0 2840.00 1.3143722e-13
3.0 2850.00 1.4032866e-13
3.0 2860.00 1.5152063e-13
3.0 2870.00 1.6903935e-13
3.0 2880.00 1.9034767e-13
3.0 2890.00 2.3014955e-13
3.0 2900.00 2.6508890e-13
3.0 2910.00 2.9079423e-13
3.0 2920.00 3.0899053e-13
3.0 2930.00 3.2490796e-13
3.0 2940.00 3.3498376e-13
3.0 2950.00 3.3834379e-13
3.0 2960.00 3.4157443e-13
3.0 2970.00 3.3395517e-13
3.0 2980.00 3.1223789e-13
3.0 2990.00 2.8460096e-13
3.0 3000.00 2.6552098e-13
3.0 3010.00 2.5382431e-13
3.0 3020.00 2.5104650e-13
3.0 3030.00 2.5670663e-13
3.0 3040.00 2.5678138e-13
3.0 3050.00 2.4732448e-13
3.0 3060.00 2.3741262e-13
3.0 3070.00 2.3666112e-13
3.0 3080.00 2.3386580e-13
3.0 3090.00 2.3304331e-13
3.0 3100.00 2.4694449e-13
3.0 3110.00 2.6244918e-13
3.0 3120.00 2.7674128e-13
3.0 3130.00 3.0927110e-13
3.0 3140.00 3.3155348e-13
3.0 3150.00 3.5543817e-13
3.0 3160.00 3.8238809e-13
3.0 3170.00 4.0736931e-13
3.0 3180.00 4.2437175e-13
3.0 3190.00 4.2803645e-13
3.0 3200.00 4.1726050e-13
3.0 3210.00 3.9154525e-13
3.0 3220.00 3.6087986e-13
3.0 3230.00 3.2757654e-13
3.0 3240.00 3.0247720e-13
3.0 3250.00 2.8876169e-13
3.0 3260.00 2.7734289e-13
3.0 3270.00 2.6562861e-13
3.0 3280.00 2.6613778e-13
3.0 3290.00 2.6463346e-13
3.0 3300.00 2.6456607e-13
3.0 3310.00 2.7600633e-13
3.0 3320.00 2.8755442e-13
3.0 3330.00 3.1001089e-13
3.0 3340.00 3.3258063e-13
3.0 3350.00 3.3846719e-13
3.0 3360.00 3.3636504e-13
3.0 3370.00 3.3035203e-13
3.0 3380.00 3.3584467e-13
3.0 3390.00 3.5390223e-13
3.0 3400.00 3.7176936e-13
3.0 3410.00 3.8025561e-13
3.0 3420.00 3.8618657e-13
3.0 3430.00 3.8885073e-13
3.0 3440.00 4.0152282e-13
3.0 3450.00 4.1918984e-13
3.0 3460.00 4.2711122e-13
3.0 3470.00 4.2941007e-13
3.0 3480.00 4.4458721e-13
3.0 3490.00 4.7507234e-13
3.0 3500.00 5.1581857e-13
3.0 3510.00 5.6704760e-13
3.0 3520.00 6.0855809e-13
3.0 3530.00 6.3381350e-13
3.0 3540.00 6.6380222e-13
3.0 3550.00 6.8949407e-13
3.0 3560.00 7.1756617e-13
3.0 3570.00 7.4471005e-13
3.0 3580.00 7.5506402e-13
3.0 3590.00 7.4823950e-13
3.0 3600.00 7.2497425e-13
3.0 3610.00 6.9780547e-13
3.0 3620.00 6.9616837e-13
3.0 3630.00 7.1198967e-13
3.0 3640.00 7.3655702e-13
3.0 3650.00 7.5568587e-13
3.0 3660.00 7.6298795e-13
3.0 3670.00 7.7019004e-13
3.0 3680.00 7.2767778e-13
3.0 3690.00 6.5013028e-13
3.0 3700.00 5.6070171e-13
3.0 3710.00 5.0123360e-13
3.0 3720.00 4.4055829e-13
3.0 3730.00 4.0202055e-13
3.0 3740.00 3.9096871e-13
3.0 3750.00 3.9168743e-13
3.0 3760.00 3.8058620e-13
3.0 3770.00 3.7307831e-13
3.0 3780.00 3.5774270e-13
3.0 3790.00 3.4816386e-13
3.0 3800.00 3.4217815e-13
3.0 3810.00 3.5167755e-13
3.0 3820.00 3.7593220e-13
3.0 3830.00 4.1333459e-13
3.0 3840.00 4.6473664e-13
3.0 3850.00 5.2776774e-13
3.0 3860.00 6.0940558e-13
3.0 3870.00 7.0988778e-13
3.0 3880.00 8.0265465e-13
3.0 3890.00 8.6713626e-13
3.0 3900.00 9.0797240e-13
3.0 3910.00 9.2919577e-13
3.0 3920.00 9.5171757e-13
3.0 3930.00 9.5448873e-13
3.0 3940.00 9.9906602e-13
3.0 3950.00 1.0110574e-12
3.0 3960.00 9.7207768e-13
3.0 3970.00 9.0564651e-13
3.0 3980.00 8.4511250e-13
3.0 3990.00 7.7751415e-13
3.0 4000.00 7.3864003e-13
3.0 4010.00 7.2067190e-13
3.0 4020.00 7.4697642e-13
3.0 4030.00 7.8747395e-13
3.0 4040.00 8.2401000e-13
3.0 4050.00 8.6166960e-13
3.0 4060.00 8.8619915e-13
3.0 4070.00 9.0485427e-13
3.0 4080.00 9.2364210e-13
3.0 4090.00 9.2671520e-13
3.0 4100.00 9.1632156e-13
3.0 4110.00 8.9977158e-13
3.0 4120.00 8.8828962e-13
3.0 4130.00 8.7204677e-13
3.0 4140.00 8.4449180e-13
3.0 4150.00 8.3284488e-13
3.0 4160.00 8.3075820e-13
3.0 4170.00 8.3877847e-13
3.0 4180.00 8.4887576e-13
3.0 4190.00 8.4900331e-13
3.0 4200.00 8.1003052e-13
3.0 4210.00 7.7338003e-13
3.0 4220.00 7.4186274e-13
3.0 4230.00 7.0574420e-13
3.0 4240.00 6.7235480e-13
3.0 4250.00 6.5169188e-13
3.0 4260.00 6.3324098e-13
3.0 4270.00 6.0726905e-13
3.0 4280.00 5.7994242e-13
3.0 4290.00 5.4437533e-13
3.0 4300.00 5.1526119e-13
3.0 4310.00 4.9767947e-13
3.0 4320.00 4.9004817e-13
3.0 4330.00 4.9794783e-13
3.0 4340.00 5.1718080e-13
3.0 4350.00 5.3230218e-13
3.0 4360.00 5.3814078e-13
3.0 4370.00 5.4126152e-13
3.0 4380.00 5.4245793e-13
3.0 4390.00 5.4434303e-13
3.0 4400.00 5.5501015e-13
3.0 4410.00 5.5964679e-13
3.0 4420.00 5.4974977e-13
3.0 4430.00 5.4173670e-13
3.0 4440.00 5.3918646e-13
3.0 4450.00 5.5774936e-13
3.0 4460.00 6.0197152e-13
3.0 4470.00 6.3327576e-13
3.0 4480.00 6.5926373e-13
3.0 4490.00 6.9656172e-13
3.0 4500.00 7.1087131e-13
3.0 4510.00 7.1801422e-13
3.0 4520.00 7.2166828e-13
3.0 4530.00 7.3074292e-13
3.0 4540.00 7.1984447e-13
3.0 4550.00 7.0775869e-13
3.0 4560.00 6.9378374e-13
3.0 4570.00 6.8224066e-13
3.0 4580.00 6.8039529e-13
3.0 4590.00 6.9405289e-13
3.0 4600.00 7.0232761e-13
3.0 4610.00 7.0496081e-13
3.0 4620.00 6.9539792e-13
3.0 4630.00 6.6917894e-13
3.0 4640.00 6.4084532e-13
3.0 4650.00 6.0346827e-13
3.0 4660.00 5.6070281e-13
3.0 4670.00 5.2985365e-13
3.0 4680.00 5.1806547e-13
3.0 4690.00 5.2143906e-13
3.0 4700.00 5.1414376e-13
3.0 4710.00 5.0548702e-13
3.0 4720.00 4.8671278e-13
3.0 4730.00 4.6983779e-13
3.0 4740.00 4.6010728e-13
3.0 4750.00 4.4334647e-13
3.0 4760.00 4.2468974e-13
3.0 4770.00 4.1555215e-13
3.0 4780.00 4.2076615e-13
3.0 4790.00 4.3201371e-13
3.0 4800.00 4.2929260e-13
3.0 4810.00 4.2006717e-13
3.0 4820.00 4.0429036e-13
3.0 4830.00 3.9013721e-13
3.0 4840.00 3.6933222e-13
3.0 4850.00 3.4612279e-13
3.0 4860.00 3.3087390e-13
3.0 4870.00 3.2511995e-13
3.0 4880.00 3.2977377e-13
3.0 4890.00 3.4746808e-13
3.0 4900.00 3.7290108e-13
3.0 4910.00 3.9867594e-13
3.0 4920.00 4.1523121e-13
3.0 4930.00 4.1878283e-13
3.0 4940.00 4.1266920e-13
3.0 4950.00 3.9945715e-13
3.0 4960.00 3.8540277e-13
3.0 4970.00 3.7827202e-13
3.0 4980.00 3.6954332e-13
3.0 4990.00 3.6399071e-13
3.0 5000.00 3.6215677e-13
3.0 5010.00 3.6809201e-13
3.0 5020.00 3.7829969e-13
3.0 5030.00 3.8862715e-13
3.0 5040.00 3.9334356e-13
3.0 5050.00 4.0047183e-13
3.0 5060.00 4.1803740e-13
3.0 5070.00 4.3644183e-13
3.0 5080.00 4.5648012e-13
3.0 5090.00 4.7396158e-13
3.0 5100.00 4.8581557e-13
3.0 5110.00 5.0005067e-13
3.0 5120.00 5.1224273e-13
3.0 5130.00 5.1628674e-13
3.0 5140.00 5.1101515e-13
3.0 5150.00 4.9900192e-13
3.0 5160.00 4.8508550e-13
3.0 5170.00 4.8196178e-13
3.0 5180.00 4.8089898e-13
3.0 5190.00 4.8659723e-13
3.0 5200.00 4.9842246e-13
3.0 5210.00 5.0584839e-13
3.0 5220.00 4.9934944e-13
3.0 5230.00 4.7927882e-13
3.0 5240.00 4.4662295e-13
3.0 5250.00 4.0890108e-13
3.0 5260.00 3.7626207e-13
3.0 5270.00 3.4748786e-13
3.0 5280.00 3.2441519e-13
3.0 5290.00 3.0740787e-13
3.0 5300.00 3.0830703e-13
3.0 5310.00 3.1637413e-13
3.0 5320.00 3.2459099e-13
3.0 5330.00 3.2834874e-13
3.0 5340.00 3.3492547e-13
3.0 5350.00 3.4209546e-13
3.0 5360.00 3.5443524e-13
3.0 5370.00 3.6192600e-13
3.0 5380.00 3.6383966e-13
3.0 5390.00 3.6064703e-13
3.0 5400.00 3.5419072e-13
3.0 5410.00 3.4697975e-13
3.0 5420.00 3.3277418e-13
3.0 5430.00 3.1812345e-13
3.0 5440.00 3.0085621e-13
3.0 5450.00 2.8286355e-13
3.0 5460.00 2.6759784e-13
3.0 5470.00 2.6054645e-13
3.0 5480.00 2.6278870e-13
3.0 5490.00 2.7339946e-13
3.0 5500.00 2.9701768e-13
3.0 5510.00 3.2276194e-13
3.0 5520.00 3.4547376e-13
3.0 5530.00 3.6613802e-13
3.0 5540.00 3.8326950e-13
3.0 5550.00 4.0013667e-13
3.0 5560.00 4.1006111e-13
3.0 5570.00 4.1144775e-13
3.0 5580.00 4.1002482e-13
3.0 5590.00 4.1318442e-13
3.0 5600.00 4.1649458e-13
3.0 5610.00 4.1728523e-13
3.0 5620.00 4.1703951e-13
3.0 5630.00 4.1155308e-13
3.0 5640.00 4.0428591e-13
3.0 5650.00 3.9933447e-13
3.0 5660.00 3.9406069e-13
3.0 5670.00 3.8881697e-13
3.0 5680.00 3.8298224e-13
3.0 5690.00 3.7911065e-13
3.0 5700.00 3.7792454e-13
3.0 5710.00 3.7375940e-13
3.0 5720.00 3.6709957e-13
3.0 5730.00 3.5845141e-13
3.0 5740.00 3.4897959e-13
3.0 5750.00 3.3738588e-13
3.0 5760.00 3.3232296e-13
3.0 5770.00 3.2394429e-13
3.0 5780.00 3.2126784e-13
3.0 5790.00 3.2010869e-13
3.0 5800.00 3.2457340e-13
3.0 5810.00 3.3186134e-13
3.0 5820.00 3.4029976e-13
3.0 5830.00 3.4663589e-13
3.0 5840.00 3.5155890e-13
3.0 5850.00 3.5247285e-13
3.0 5860.00 3.5380731e-13
3.0 5870.00 3.5414591e-13
3.0 5880.00 3.5051209e-13
3.0 5890.00 3.4845344e-13
3.0 5900.00 3.5103358e-13
3.0 5910.00 3.4963352e-13
3.0 5920.00 3.4905012e-13
3.0 5930.00 3.5095699e-13
3.0 5940.00 3.5047898e-13
3.0 5950.00 3.4808570e-13
3.0 5960.00 3.4432268e-13
3.0 5970.00 3.4098414e-13
3.0 5980.00 3.3969872e-13
3.0 5990.00 3.3876133e-13
3.0 6000.00 3.3635321e-13
3.0 6010.00 3.3019154e-13
3.0 6020.00 3.2891167e-13
3.0 6030.00 3.2321947e-13
3.0 6040.00 3.1397163e-13
3.0 6050.00 2.9444814e-13
3.0 6060.00 2.6484827e-13
3.0 6070.00 2.3476368e-13
3.0 6080.00 2.0276896e-13
3.0 6090.00 1.7236782e-13
3.0 6100.00 1.4777657e-13
3.0 6110.00 1.2796133e-13
3.0 6120.00 1.1368592e-13
3.0 6130.00 1.0687980e-13
3.0 6140.00 1.0440814e-13
3.0 6150.00 1.0566720e-13
3.0 6160.00 1.1322032e-13
3.0 6170.00 1.2166896e-13
3.0 6180.00 1.3533285e-13
3.0 6190.00 1.5196401e-13
3.0 6200.00 1.7310279e-13
3.0 6210.00 1.9436130e-13
3.0 6220.00 2.1579419e-13
3.0 6230.00 2.3426693e-13
3.0 6240.00 2.5164628e-13
3.0 6250.00 2.6801422e-13
3.0 6260.00 2.7791270e-13
3.0 6270.00 2.8740285e-13
3.0 6280.00 2.9333077e-13
3.0 6290.00 2.9993995e-13
3.0 6300.00 3.0406785e-13
3.0 6310.00 3.0890839e-13
3.0 6320.00 3.0987541e-13
3.0 6330.00 3.0711266e-13
3.0 6340.00 3.0566757e-13
3.0 6350.00 3.0195607e-13
3.0 6360.00 2.9759298e-13
3.0 6370.00 2.9502177e-13
3.0 6380.00 2.9164228e-13
3.0 6390.00 2.8896082e-13
3.0 6400.00 2.8847948e-13
3.0 6410.00 2.8687204e-13
3.0 6420.00 2.8456681e-13
3.0 6430.00 2.8286955e-13
3.0 6440.00 2.7650956e-13
3.0 6450.00 2.7159175e-13
3.0 6460.00 2.6798625e-13
3.0 6470.00 2.6520858e-13
3.0 6480.00 2.6394089e-13
3.0 6490.00 2.5780427e-13
3.0 6500.00 2.5618352e-13
3.0 6510.00 2.5435420e-13
3.0 6520.00 2.4868541e-13
3.0 6530.00 2.4594946e-13
3.0 6540.00 2.4386246e-13
3.0 6550.00 2.4277731e-13
3.0 6560.00 2.3887732e-13
3.0 6570.00 2.3493749e-13
3.0 6580.00 2.2983085e-13
3.0 6590.00 2.2803199e-13
3.0 6600.00 2.2217034e-13
3.0 6610.00 2.1789743e-13
3.0 6620.00 2.1405211e-13
3.0 6630.00 2.0984867e-13
3.0 6640.00 2.0528084e-13
3.0 6650.00 2.0172468e-13
3.0 6660.00 1.9793809e-13
3.0 6670.00 1.9522510e-13
3.0 6680.00 1.9165637e-13
3.0 6690.00 1.8908980e-13
3.0 6700.00 1.8671215e-13
3.0 6710.00 1.8452662e-13
3.0 6720.00 1.8023672e-13
3.0 6730.00 1.7675567e-13
3.0 6740.00 1.7345962e-13
3.0 6750.00 1.6963421e-13
3.0 6760.00 1.6571045e-13
3.0 6770.00 1.6434937e-13
3.0 6780.00 1.6062879e-13
3.0 6790.00 1.5702916e-13
3.0 6800.00 1.5709293e-13
3.0 6810.00 1.5680982e-13
3.0 6820.00 1.5375193e-13
3.0 6830.00 1.5330169e-13
3.0 6840.00 1.5279048e-13
3.0 6850.00 1.5246939e-13
3.0 6860.00 1.4932898e-13
3.0 6870.00 1.4650107e-13
3.0 6880.00 1.4450209e-13
3.0 6890.00 1.4256054e-13
3.0 6900.00 1.4170209e-13
3.0 6910.00 1.3961770e-13
3.0 6920.00 1.3832028e-13
3.0 6930.00 1.3649546e-13
3.0 6940.00 1.3606999e-13
3.0 6950.00 1.3543047e-13
3.0 6960.00 1.3360320e-13
3.0 6970.00 1.3314005e-13
3.0 6980.00 1.3276888e-13
3.0 6990.00 1.3092143e-13
3.0 7000.00 1.2870383e-13
3.0 7010.00 1.2601765e-13
3.0 7020.00 1.2577640e-13
3.0 7030.00 1.2625348e-13
3.0 7040.00 1.2553749e-13
3.0 7050.00 1.2426091e-13
3.0 7060.00 1.2284824e-13
3.0 7070.00 1.2277312e-13
3.0 7080.00 1.2473099e-13
3.0 7090.00 1.2419782e-13
3.0 7100.00 1.2194687e-13
3.0 7110.00 1.2388470e-13
3.0 7120.00 1.2472565e-13
3.0 7130.00 1.2276461e-13
3.0 7140.00 1.1934810e-13
3.0 7150.00 1.1957371e-13
3.0 7160.00 1.1979364e-13
3.0 7170.00 1.1839798e-13
3.0 7180.00 1.1714696e-13
3.0 7190.00 1.1661419e-13
3.0 7200.00 1.1648684e-13
3.0 7210.00 1.1666678e-13
3.0 7220.00 1.1491938e-13
3.0 7230.00 1.1288503e-13
3.0 7240.00 1.1273740e-13
3.0 7250.00 1.1298362e-13
3.0 7260.00 1.1081625e-13
3.0 7270.00 1.0881464e-13
3.0 7280.00 1.0734059e-13
3.0 7290.00 1.0636453e-13
3.0 7300.00 1.0244596e-13
3.0 7310.00 9.9764724e-14
3.0 7320.00 9.7563101e-14
3.0 7330.00 9.4827665e-14
3.0 7340.00 9.1930658e-14
3.0 7350.00 8.9766470e-14
3.0 7360.00 8.8011641e-14
3.0 7370.00 8.8419466e-14
3.0 7380.00 8.6239823e-14
3.0 7390.00 8.4023121e-14
3.0 7400.00 8.2420408e-14
3.0 7410.00 8.1577315e-14
3.0 7420.00 8.1408854e-14
3.0 7430.00 8.0020983e-14
3.0 7440.00 7.5709897e-14
3.0 7450.00 7.2710282e-14
3.0 7460.00 6.9921474e-14
3.0 7470.00 6.7741870e-14
3.0 7480.00 6.5956423e-14
3.0 7490.00 6.2969664e-14
3.0 7500.00 6.1693386e-14
3.0 7510.00 6.3600972e-14
3.0 7520.00 6.5865877e-14
3.0 7530.00 6.7218251e-14
3.0 7540.00 6.8826212e-14
3.0 7550.00 7.0428984e-14
3.0 7560.00 7.2530690e-14
3.0 7570.00 7.4843876e-14
3.0 7580.00 7.7259084e-14
3.0 7590.00 7.7329575e-14
3.0 7600.00 7.6123429e-14
3.0 7610.00 7.7237553e-14
3.0 7620.00 7.9666244e-14
3.0 7630.00 8.0878618e-14
3.0 7640.00 7.9401198e-14
3.0 7650.00 7.8120064e-14
3.0 7660.00 7.8994060e-14
3.0 7670.00 8.1718961e-14
3.0 7680.00 8.2809768e-14
3.0 7690.00 8.1379829e-14
3.0 7700.00 7.9962514e-14
3.0 7710.00 7.8495819e-14
3.0 7720.00 8.0197396e-14
